D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_061.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_061.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_061.jpg,-0.2,1,0,30.18042
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_131.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_131.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_131.jpg,-0.4,1,0,30.15807
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_201.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_201.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_201.jpg,0,1,0,30.18752
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_270.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_270.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_270.jpg,0,1,0,30.18991
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_344.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_344.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_344.jpg,0,1,0,30.19004
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_415.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_415.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_415.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_488.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_488.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_488.jpg,0,1,0,30.19033
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_555.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_555.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_555.jpg,-0.05,1,0,30.1898
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_627.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_627.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_627.jpg,-0.25,1,0,30.17508
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_695.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_695.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_695.jpg,-0.4,1,0,30.1578
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_762.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_762.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_762.jpg,0,1,0,30.18781
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_837.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_837.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_837.jpg,0,1,0,30.1894
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_910.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_910.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_910.jpg,0,1,0,30.19014
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_58_976.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_58_976.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_58_976.jpg,0,1,0,30.18979
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_044.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_044.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_044.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_118.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_118.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_118.jpg,-0.15,1,0,30.1849
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_187.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_187.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_187.jpg,-0.35,1,0,30.16406
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_260.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_260.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_260.jpg,0,1,0,30.17967
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_327.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_327.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_327.jpg,0,1,0,30.18884
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_395.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_395.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_395.jpg,0,1,0,30.18991
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_462.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_462.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_462.jpg,0,1,0,30.19033
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_530.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_530.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_530.jpg,0,1,0,30.19027
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_598.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_598.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_598.jpg,0,1,0,30.19034
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_667.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_667.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_667.jpg,-0.1,1,0,30.18802
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_734.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_734.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_734.jpg,-0.25,1,0,30.17513
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_803.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_803.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_803.jpg,-0.4,1,0,30.15783
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_873.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_873.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_873.jpg,0,1,0,30.18908
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_55_59_944.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_55_59_944.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_55_59_944.jpg,0,1,0,30.18987
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_020.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_020.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_020.jpg,0,1,0,30.19024
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_092.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_092.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_092.jpg,0,1,0,30.19036
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_165.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_165.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_165.jpg,0,1,0,30.19036
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_233.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_233.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_233.jpg,-0.15,1,0,30.1846
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_300.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_300.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_300.jpg,-0.3,1,0,30.16963
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_375.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_375.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_375.jpg,0,1,0,30.18912
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_448.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_448.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_448.jpg,0,1,0,30.18968
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_520.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_520.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_520.jpg,0,1,0,30.19009
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_593.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_593.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_593.jpg,0,1,0,30.19025
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_669.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_669.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_669.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_744.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_744.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_744.jpg,0,1,0,30.19035
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_813.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_813.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_813.jpg,-0.1,1,0,30.18791
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_880.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_880.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_880.jpg,-0.25,1,0,30.17497
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_00_954.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_00_954.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_00_954.jpg,0,1,0,30.1814
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_021.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_021.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_021.jpg,0,1,0,30.18907
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_088.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_088.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_088.jpg,0,1,0,30.19005
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_156.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_156.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_156.jpg,0,1,0,30.19022
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_222.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_222.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_222.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_297.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_297.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_297.jpg,0,1,0,30.19033
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_367.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_367.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_367.jpg,-0.05,1,0,30.18976
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_440.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_440.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_440.jpg,-0.2,1,0,30.18011
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_515.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_515.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_515.jpg,0,1,0,30.19072
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_583.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_583.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_583.jpg,0,1,0,30.19
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_652.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_652.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_652.jpg,0,1,0,30.19021
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_719.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_719.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_719.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_788.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_788.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_788.jpg,0,1,0,30.19012
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_857.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_857.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_857.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_928.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_928.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_928.jpg,-0.05,1,0,30.18974
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_01_995.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_01_995.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_01_995.jpg,-0.2,1,0,30.17994
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_065.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_065.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_065.jpg,0,1,0,30.18464
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_135.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_135.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_135.jpg,0,1,0,30.18977
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_206.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_206.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_206.jpg,0,1,0,30.19024
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_276.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_276.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_276.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_343.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_343.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_343.jpg,0,1,0,30.19034
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_417.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_417.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_417.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_491.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_491.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_491.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_561.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_561.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_561.jpg,-0.15,1,0,30.18451
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_638.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_638.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_638.jpg,-0.35,1,0,30.16355
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_708.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_708.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_708.jpg,0,1,0,30.18746
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_783.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_783.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_783.jpg,0,1,0,30.18968
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_851.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_851.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_851.jpg,0,1,0,30.1902
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_923.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_923.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_923.jpg,0,1,0,30.19027
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_02_997.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_02_997.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_02_997.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_068.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_068.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_068.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_139.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_139.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_139.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_213.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_213.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_213.jpg,0,1,0,30.19024
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_283.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_283.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_283.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_357.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_357.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_357.jpg,0,1,0,30.19039
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_428.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_428.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_428.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_499.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_499.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_499.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_570.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_570.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_570.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_640.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_640.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_640.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_708.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_708.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_708.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_777.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_777.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_777.jpg,-0.05,1,0,30.18972
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_848.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_848.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_848.jpg,-0.25,1,0,30.17476
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_919.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_919.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_919.jpg,0,1,0,30.18292
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_03_988.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_03_988.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_03_988.jpg,0,1,0,30.18937
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_057.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_057.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_057.jpg,0,1,0,30.19006
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_126.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_126.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_126.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_197.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_197.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_197.jpg,0,1,0,30.19043
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_271.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_271.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_271.jpg,0,1,0,30.19033
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_338.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_338.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_338.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_413.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_413.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_413.jpg,0,1,0,30.19027
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_486.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_486.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_486.jpg,0,1,0,30.19033
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_560.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_560.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_560.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_633.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_633.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_633.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_706.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_706.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_706.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_779.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_779.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_779.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_850.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_850.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_850.jpg,-0.2,1,0,30.17971
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_918.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_918.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_918.jpg,-0.35,1,0,30.16343
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_04_985.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_04_985.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_04_985.jpg,0,1,0,30.18817
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_05_059.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_05_059.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_05_059.jpg,0,1,0,30.18996
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_56_05_133.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_56_05_133.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_56_05_133.jpg,0,1,0,30.19024
